folder_path,filename,COO_linkers,cyano_linkers,passed_cif2lammps,passed_lammps,stability
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-668ea52a.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC=O']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-2bec1048.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC=O']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=N1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-1a298725.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC=O']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-668ea52a.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC=O']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-a60b3f60.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC=O']",['N#CC1=CC=CC(C2=CC=C(C#N)C=C2)=C1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-e7f4ea30.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC=O']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=CC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-4a2af70a.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C(F)(F)F']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=NC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-16599e75.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C(F)(F)F']",['N#CC1=CC=C(C=C1)C2=CC=C(C#N)C=C2'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-dfd487bc.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C(F)(F)F']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-168335c0.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C(F)(F)F']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)OC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-36e8a623.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C(F)(F)F']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-e10a75e9.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C(F)(F)F']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=N1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-800f85af.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C(F)(F)F']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-36e8a623.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C(F)(F)F']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-d3b7349e.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C(F)(F)F']",['N#CC1=CC=CC(C2=CC=C(C#N)C=C2)=C1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-07f9947e.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#N']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=NC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-318662b8.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#N']",['N#CC1=CC=C(C=C1)C2=CC=C(C#N)C=C2'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-a820a3c5.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#N']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-ac660ffd.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#N']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)OC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-7cc1a907.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#N']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=N1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-96140d35.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#N']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-73178305.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#N']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-ec2673a7.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C(F)(F)F']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=CC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-96140d35.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#N']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-98192194.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#N']",['N#CC1=CC=CC(C2=CC=C(C#N)C=C2)=C1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-c3ec1abd.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#N']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=CC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-2b13600c.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CC#C']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=NC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-e890988a.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CC#C']",['N#CC1=CC=C(C=C1)C2=CC=C(C#N)C=C2'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-86854c83.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CC#C']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-fb44fe27.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CC#C']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)OC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-54254ffb.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CC#C']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-52dee1b1.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CC#C']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=N1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-d6ea2c50.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CC#C']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-54254ffb.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CC#C']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-edbf84fa.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CC#C']",['N#CC1=CC=CC(C2=CC=C(C#N)C=C2)=C1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-e4d17298.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CC#C']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=CC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-6fe61164.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CN']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=NC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-716b17f1.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CN']",['N#CC1=CC=C(C=C1)C2=CC=C(C#N)C=C2'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-d174d2a9.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CN']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-e2d09da2.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CN']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)OC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-37c373e2.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CN']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=N1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-9ce0b2c3.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CN']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-9c897a35.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CN']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-b3615f4b.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CN']",['N#CC1=CC=CC(C2=CC=C(C#N)C=C2)=C1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-2b924746.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)I']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=NC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-96ecb113.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)I']",['N#CC1=CC=C(C=C1)C2=CC=C(C#N)C=C2'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-006ca0d4.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)I']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-61396d5f.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)I']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)OC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-d17bc68f.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)I']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-9ce0b2c3.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CN']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-57a8a293.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)I']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=N1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-659d9f7e.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)I']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-d17bc68f.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)I']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-bb4f933d.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)CN']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=CC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-6d7325f3.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)I']",['N#CC1=CC=CC(C2=CC=C(C#N)C=C2)=C1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-0e59ff60.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)SC', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)I']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=CC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-46a9f415.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC(=O)C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=CC(=C1)OC']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=NC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-c912b0ca.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC(=O)C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=CC(=C1)OC']",['N#CC1=CC=C(C=C1)C2=CC=C(C#N)C=C2'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-6b1726dd.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC(=O)C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=CC(=C1)OC']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-e728a1f0.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC(=O)C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=CC(=C1)OC']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)OC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-0ed584ef.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC(=O)C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=CC(=C1)OC']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-58d1152e.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC(=O)C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=CC(=C1)OC']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=N1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-517875de.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC(=O)C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=CC(=C1)OC']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-0ed584ef.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC(=O)C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=CC(=C1)OC']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-0dd63a8a.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC(=O)C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=CC(=C1)OC']",['N#CC1=CC=CC(C2=CC=C(C#N)C=C2)=C1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-4d4e5082.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC(=O)C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=CC(=C1)OC']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=CC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-9e8387d4.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC(=O)C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=NC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-81d451e9.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC(=O)C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N']",['N#CC1=CC=C(C=C1)C2=CC=C(C#N)C=C2'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-11b7bf98.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC(=O)C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-3a6d2d9a.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC(=O)C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)OC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-b54a3ba9.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC(=O)C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-3d0e565a.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC(=O)C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=N1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-1042e608.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC(=O)C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-b54a3ba9.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC(=O)C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-e45596c7.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC(=O)C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N']",['N#CC1=CC=CC(C2=CC=C(C#N)C=C2)=C1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-3b70bed5.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC(=O)C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)N']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=CC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-4d105418.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC(=O)C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#CC#C']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=NC1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-53f0ed9c.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC(=O)C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#CC#C']",['N#CC1=CC=C(C=C1)C2=CC=C(C#N)C=C2'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-a50f962f.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC(=O)C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#CC#C']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],,,
/home/x-sappana/MOFScientist/log/run_4/assembled_mofs,example_MOF_mof-bde85a55.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)NC(=O)C', 'O=C(O)c1cc(cc(c1)C(=O)O)C1=CC=C(C=C1)C#CC#C']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)OC1'],,,
