folder_path,filename,COO_linkers,cyano_linkers,passed_cif2lammps,passed_lammps,stability
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-d29e5030.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)SC(=O)c2ccccc2']",['N#CC1=CC=CC(C2=CC=C(C#N)C=C2)=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-1ebc71c9.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)SC(=O)c2ccccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=CC1'],True,True,0.1205199604564898
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-264a0b79.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(OC)ccc2']",['N#CC1=CC=C(C=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-e5d57681.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(OC)ccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=NC1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-b06999ea.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(OC)ccc2']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-216dcccd.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(OC)ccc2']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-dc28ea58.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(OC)ccc2']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-bb21e5a0.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(OC)ccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=N1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-35e6cbfa.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(OC)ccc2']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-dc28ea58.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(OC)ccc2']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-b16d1a56.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(OC)ccc2']",['N#CC1=CC=CC(C2=CC=C(C#N)C=C2)=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-b235f531.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(OC)ccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=CC1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-31454a2e.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2']",['N#CC1=CC=C(C=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-b6bf3a5e.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=NC1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-72bc7de7.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-03a94227.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-42f8abc4.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-938762f1.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=N1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-bf0107dc.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-42f8abc4.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-12459011.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2']",['N#CC1=CC=CC(C2=CC=C(C#N)C=C2)=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-93ef7253.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(F)ccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=CC1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-9bcc09d7.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=NC1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-712becdd.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2']",['N#CC1=CC=C(C=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-eb9906de.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-f27af330.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-77af8688.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-6fd44952.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=N1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-496d5f0b.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-77af8688.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-90d50a41.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2']",['N#CC1=CC=CC(C2=CC=C(C#N)C=C2)=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-590923ee.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=CC1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-a8059491.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(N)ccc2']",['N#CC1=CC=C(C=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-a0ec599f.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(N)ccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=NC1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-3969c970.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(N)ccc2']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-a86d1323.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(N)ccc2']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-4663f853.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(N)ccc2']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-7e56679c.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(N)ccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=N1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-56c6cbaa.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(N)ccc2']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-7daf0071.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(N)ccc2']",['N#CC1=CC=CC(C2=CC=C(C#N)C=C2)=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-4663f853.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(N)ccc2']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-f98d315f.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccccc2']",['N#CC1=CC=C(C=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-d937b72a.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(N)ccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=CC1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-ea8c8013.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=NC1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-19b3a66b.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccccc2']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-647019bc.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccccc2']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-687934b3.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccccc2']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-d1056240.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=N1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-6f28b2f6.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccccc2']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-687934b3.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccccc2']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-78bd5017.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccccc2']",['N#CC1=CC=CC(C2=CC=C(C#N)C=C2)=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-d970c7e7.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=CC1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-7891a56e.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(C#N)ccc2']",['N#CC1=CC=C(C=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-e909ce59.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(C#N)ccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=NC1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-7814067f.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(C#N)ccc2']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-c54e9769.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(C#N)ccc2']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-cf66b291.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(C#N)ccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=N1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-ceb17ddd.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(C#N)ccc2']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-66365c54.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(C#N)ccc2']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-ceb17ddd.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(C#N)ccc2']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-a6cf5f77.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(C#N)ccc2']",['N#CC1=CC=CC(C2=CC=C(C#N)C=C2)=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-9d4a51cb.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2cc(C#N)ccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=CC1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-9c57b3c2.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccc(cc2)OC']",['N#CC1=CC=C(C=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-79765e80.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccc(cc2)OC']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=NC1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-4b987c79.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccc(cc2)OC']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-92298d97.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccc(cc2)OC']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-a33e749b.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccc(cc2)OC']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-36db71fa.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccc(cc2)OC']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=N1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-433e1616.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccc(cc2)OC']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-a33e749b.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccc(cc2)OC']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-9f8b96e4.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccc(cc2)OC']",['N#CC1=CC=CC(C2=CC=C(C#N)C=C2)=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-0d56905e.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)SC(=O)c2ccccc2']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)O1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-adb1851d.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)SC(=O)c2ccccc2']",['N#CC1=CC=C(C=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-18b53431.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)SC(=O)c2ccccc2']",['N#Cc1cc(C2=CC(C#N)=CC=C2)ccc1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-95fa5eb1.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)SC(=O)c2ccccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=NC1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-d8bee628.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)C(=O)c2ccc(cc2)OC']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=CC1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-23c6d369.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)SC(=O)c2ccccc2']",['N#CC1=CC=C(C2=CC=C(C#N)C=C2)C=N1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-244e1e9c.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)SC(=O)c2ccccc2']",['N#CC1=CC=C(C2=CC(C#N)=CC=C2)C=C1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-5151202e.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)SC(=O)c2ccccc2']",['N#CC1=CC=CC(=C1)C2=CC=C(C#N)C=C2'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-244e1e9c.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)SC(=O)c2ccccc2']",['N#Cc1ccc(C2=CC(C#N)=CC=C2)cc1'],False,False,
/home/x-sappana/MOFScientist/log/run_3/assembled_mofs,example_MOF_mof-4fef2be3.cif,"['O=C(O)c1cc(cc(c1)C(=O)O)NC(=O)c2ccccc2', 'O=C(O)c1cc(cc(c1)C(=O)O)SC(=O)c2ccccc2']",['N#CC1=CC=CC(C2=CC=C(C#N)C=C2)=C1'],False,False,
